timesteps,X:VCD,X:Glc,X:Lac,X:Titer,W:Feed
6.0,14.71206501797192,0.6464138867036034,55.73789536626817,217.93530704184337,9.438775510204081
7.0,11.172016009977298,0.27298067936949777,74.37832447001297,264.6275582453916,9.438775510204081
8.0,8.653401713558477,1.1419279368665116,88.49740872985711,332.78931977125234,9.438775510204081
9.0,7.082557187172552,3.267384077490049,99.75786554201038,420.1411472325444,9.438775510204081
10.0,5.881005366669272,6.568406858068405,109.06479510305003,505.1477607838425,0.0
11.0,4.850337147410116,7.6229959474956335,116.77718276388192,580.737235717213,0.0
12.0,3.88343404319325,3.473416227011811,123.06053964016563,641.6396480145008,0.0
13.0,2.9036165497145516,0.32455480916114554,127.9616883811582,679.8597207573152,0.0
14.0,1.8915395119368563,1.7807250517552002e-08,131.37080504975475,681.2120508627925,0.0
0.0,0.623469387755102,72.14285714285714,0.0,0.0,0.0
1.0,1.9607521855010948,71.01479392878277,1.6932768260312532,0.052383732574686176,16.785714285714285
2.0,5.30675929173928,72.69745219382496,6.622626997822455,1.5810207614828247,16.785714285714285
3.0,10.48908943691074,81.9426644566637,17.940615024649585,18.371254921063837,16.785714285714285
4.0,13.864778009139142,86.74460198411315,35.92689097346968,85.86396567382423,16.785714285714285
5.0,13.289988439316156,90.22068766473316,55.902624676308335,207.44380371557858,16.785714285714285
6.0,10.345672425664896,95.57112583968828,73.06480857712903,340.3080180160119,16.785714285714285
7.0,7.060252733438084,104.03549625065301,85.55311495754238,449.53231029616376,16.785714285714285
8.0,4.451403111531738,115.36770121919538,93.73713262545029,525.8560175217685,0.0
9.0,2.6888321020924097,127.76341897963299,98.78453612855166,574.5970248632436,0.0
10.0,1.5906623359604177,125.75370152307116,101.80029975509531,604.2832766515555,0.0
11.0,0.9310802184974106,124.57107965760007,103.57494035624629,621.9388832996897,0.0
12.0,0.5417347181287906,123.88094062290877,104.61056485557225,632.3045688153072,0.0
13.0,0.31412373938775584,123.48008805342991,105.21208684577311,638.346040179215,0.0
14.0,0.18178697447143122,123.24788426172054,105.56053371745541,641.8526351044984,0.0
0.0,0.9908163265306122,70.71428571428571,0.0,0.0,0.0
1.0,3.051829294116111,68.93664615116313,2.6683688228559896,0.15904185852383235,11.275510204081634
2.0,7.589743052186755,70.82713949688807,10.021587627975375,4.505669164580252,11.275510204081634
3.0,13.168566112371368,72.06789355612457,25.084181432995397,39.691957172234204,11.275510204081634
4.0,16.123123677871106,69.00153801138238,46.612192265748774,146.0913027858133,11.275510204081634
5.0,15.86068245599003,64.73385942631816,69.94441939841953,314.8622725063743,11.275510204081634
6.0,13.844891590866064,61.67766162672099,91.45902536213411,504.27456442355725,11.275510204081634
7.0,11.228619729106413,60.909940497101026,109.53865628945636,681.6579588269199,11.275510204081634
8.0,8.603935887274044,62.68649666336873,123.79866300735738,830.8056041788913,11.275510204081634
9.0,6.225677383620653,66.87408384169682,134.4387949656202,946.5926700467189,0.0
10.0,4.198871431940492,71.34180080964757,141.8949403881049,1029.794263961615,0.0
11.0,2.7965092441192327,68.03816492012321,146.8539477978168,1085.9777224580273,0.0
12.0,1.8966781994402147,65.81757743079505,150.1873177564253,1124.0897239806272,0.0
13.0,1.3009248757103478,64.30293278561638,152.46103082263832,1150.2393728270656,0.0
14.0,0.8986422145576934,63.26032869244199,154.02616298851103,1168.3098965123506,0.0
0.0,0.476530612244898,35.0,0.0,0.0,0.0
1.0,1.4902879834615421,34.14319741950858,1.2870627245296178,0.051672622556223416,13.724489795918368
2.0,4.18553430992839,38.18985059166389,5.095313085856665,0.9950411960910354,13.724489795918368
3.0,9.362531348479902,45.59429570474513,14.586481736224126,11.902079813228411,13.724489795918368
4.0,15.097241493583272,47.48381526892292,32.357794530305135,70.30257788555457,13.724489795918368
5.0,18.158972793768314,44.981975065500514,56.7235016351666,215.1520091585395,13.724489795918368
6.0,18.00730905407698,41.1522568613579,83.08541223125832,428.66118732351305,13.724489795918368
7.0,15.903471608654351,38.52030656428573,107.65098895263795,662.9524863613061,13.724489795918368
8.0,13.081859551986282,38.32919960578644,128.55170476034942,881.4653994689274,13.724489795918368
9.0,10.271713825610854,40.87651840275823,145.33878451987405,1067.0035009142766,13.724489795918368
10.0,7.790385903060998,45.97292423350806,158.29593840747697,1215.4562057527542,0.0
11.0,5.7504843729631885,45.124048112063086,167.98153868867965,1329.0893805135427,0.0
12.0,4.226077741401698,40.377152259942314,175.1102187318835,1413.8649311333158,0.0
13.0,3.094995116544961,36.89461312553117,180.3407922802593,1476.5981537159391,0.0
14.0,2.2587927102612335,34.34871246008001,184.16500581911183,1522.7188254674581,0.0
0.0,0.36632653061224496,79.28571428571429,0.0,0.0,0.0
1.0,1.1704331040746072,78.61847134184472,1.001498262744242,0.014924526068631871,0.0
2.0,3.3860970556928938,76.59199881784437,4.043165603625183,0.4386039902988731,0.0
3.0,7.840766337391382,71.37772413666313,11.869865634177815,6.803567930999015,16.47959183673469
4.0,12.830299662823759,76.97316760733455,26.94383003597842,46.421174833932916,16.47959183673469
5.0,14.658647571051498,79.93991677480142,47.22598371321787,149.75676615833112,16.47959183673469
6.0,12.983877709192027,82.94804995820384,67.44560417202759,294.5678142417478,16.47959183673469
7.0,9.68737430406547,88.49790412513353,83.84982142912705,434.2209259180254,16.47959183673469
8.0,6.385323680676041,97.31079551195684,95.35610408987341,541.4204779862824,16.47959183673469
9.0,3.8801012401215482,108.94058267048081,102.63436539565478,612.5780772710467,16.47959183673469
10.0,2.258732934440269,122.53778243249502,106.95983547503555,655.9872892327778,16.47959183673469
11.0,1.2890528484789676,137.3565638789258,109.4520163287859,681.3601837496968,0.0
12.0,0.7289196855134021,144.1489112826847,110.86755463365259,695.8872285317464,0.0
13.0,0.4103271679451265,143.6166690919775,111.66619514011589,704.1183073341268,0.0
14.0,0.23041523175528436,143.31742842693293,112.11521262111852,708.7568931289125,0.0
0.0,0.38469387755102047,26.42857142857143,0.0,0.0,0.0
1.0,1.196677932737989,25.74008864353175,1.0347038826933619,0.04844116101832552,0.0
2.0,3.404224070257715,23.69400970302675,4.110034353646179,0.7205744748288148,7.908163265306122
3.0,7.920477082543616,22.41205884868636,11.9818943445138,8.370074179077154,7.908163265306122
4.0,13.627506193797151,19.97127723019114,27.541384907991738,52.58791400607523,7.908163265306122
5.0,17.34385833536696,12.798187924433009,50.23278278211428,175.31509143830704,7.908163265306122
6.0,17.538949546781687,3.7911829080273733,75.77701220302403,365.8089360660012,7.908163265306122
7.0,13.237373083422499,0.08031901599563661,98.43417705924249,454.96179768766666,7.908163265306122
8.0,9.100242929220723,0.28732519677268614,114.31328243591837,486.41676923278857,0.0
9.0,6.517463379060089,0.29405843739818494,125.41469762050392,544.642957116407,0.0
10.0,4.2343689758183105,-9.730659497289445e-09,133.0497435768234,545.8033322016411,0.0
11.0,2.7306867276968987,-2.330244103583732e-09,137.98748131699563,545.8033325017329,0.0
12.0,1.754983720770751,-2.4494008338043742e-08,141.16629020880268,545.8033321334815,0.0
13.0,1.125530404567772,-4.135534688764042e-08,143.20707807797203,545.803332206861,0.0
14.0,0.7208842001532354,-1.1347809329510877e-08,144.51503427415875,545.8033321497579,0.0
0.0,0.18265306122448982,50.714285714285715,0.0,0.0,0.0
1.0,0.5863256947239013,50.38163619062629,0.4994678529531337,0.006341431265861491,0.0
2.0,1.7957714005249343,49.338884533743055,2.065163908068417,0.10217585260155596,0.0
3.0,4.852350583357882,46.34459534380947,6.561293280992901,1.6686890347420613,17.39795918367347
4.0,10.218076867869927,47.24465705049739,17.20588911171652,17.290143688787094,17.39795918367347
5.0,15.518860349247396,52.144120173576816,35.97228695481122,87.38606479675354,17.39795918367347
6.0,17.78675419691729,53.28404560926682,60.38238519351191,241.48616287313217,17.39795918367347
7.0,16.949983081222133,53.82789766242012,85.68718007452057,451.96903121036627,17.39795918367347
8.0,14.386535344309529,56.11328802333683,108.37674483812384,670.7605382174269,17.39795918367347
9.0,11.208215371811212,61.21645118415503,126.83476420152661,864.3057436791296,17.39795918367347
10.0,7.976545106120515,69.42125180803096,140.63515130047637,1016.4139916633256,17.39795918367347
11.0,5.008045292557851,80.62702092449709,149.92969374310852,1121.9889018580864,0.0
12.0,2.736621568664534,93.67215059043413,155.39660772415186,1185.186764098248,0.0
13.0,1.424594716264702,91.7445154131379,158.28962094396016,1218.9375804937526,0.0
14.0,0.7442364763069654,90.739362241487,159.79817604295417,1236.6125434264252,0.0
0.0,0.16428571428571428,32.142857142857146,0.0,0.0,0.0
1.0,0.5211994773649186,31.84598750950566,0.44600036563366674,0.010234815647652171,0.0
2.0,1.5865807802997007,30.92363557672228,1.8317325626162761,0.11158486632889832,15.255102040816325
3.0,4.344777374640826,43.3636289095877,5.826020268501215,1.3435092930396464,15.255102040816325
4.0,9.461147075505481,52.15526649348804,15.53119068660704,13.633101600446775,15.255102040816325
5.0,14.85277125056676,55.62168709280897,33.23045523835595,73.9711852631538,15.255102040816325
6.0,17.43143009417183,55.114658937743535,56.89492502000812,215.87267849893283,15.255102040816325
7.0,16.918499371959786,53.69799315990901,81.92557709554998,417.9896787036308,15.255102040816325
8.0,14.636665111222467,53.73292394486128,104.77715836898751,634.3236128742636,15.255102040816325
9.0,11.7250052464192,56.32708716268027,123.78591398446504,831.2362773917409,15.255102040816325
10.0,8.793234245582566,61.75349515986806,138.54152686077305,992.5839378284486,15.255102040816325
11.0,6.084279336883081,69.89569824730553,149.2190476267785,1113.3374928359021,0.0
12.0,3.753551381209397,78.60490038274392,156.2410175020683,1194.429900019213,0.0
13.0,2.2331708565602626,75.80125988766547,160.44919890761633,1243.605478395949,0.0
14.0,1.3530334511379507,74.11813055139244,162.9755771313156,1273.3149102988607,0.0
0.0,0.4948979591836735,56.42857142857142,0.0,0.0,0.0
1.0,1.5641885244237048,55.532312790637356,1.3455887490209815,0.036730034831775435,8.826530612244898
2.0,4.401057628068514,56.55628671257283,5.352315829188154,0.9710468681594003,8.826530612244898
3.0,9.655748025725783,58.79619972261351,15.240724797365909,12.740639965954628,8.826530612244898
4.0,15.112630004147258,55.611623604720016,33.273048379494675,73.77614737542505,8.826530612244898
5.0,17.84699077448234,48.36858449548022,57.40056920003985,219.13834744473218,8.826530612244898
6.0,17.625206649421067,39.992537303642294,83.23373379665269,429.1285636348702,8.826530612244898
7.0,15.60906455823159,32.79521802014875,107.30272133290289,658.3606508328086,8.826530612244898
8.0,12.909595794958555,27.934809849436885,127.86716599031058,872.2438552694679,8.826530612244898
9.0,10.216836879466594,25.699261552679793,144.49144045996485,1054.3826618819364,8.826530612244898
10.0,7.855191766811357,25.900774233990685,157.45422844812313,1201.2349753597782,0.0
11.0,5.923570685844042,22.217408568017674,167.32243484465403,1315.490493603831,0.0
12.0,4.40603243481286,17.30271964828507,174.71321935710174,1401.7741975398005,0.0
13.0,3.242692624526036,13.668763007320953,180.18183563072168,1465.6943463011917,0.0
14.0,2.3665432892363505,11.007522411807741,184.18993658971385,1512.3711163806665,0.0
0.0,0.9724489795918367,46.42857142857143,0.0,0.0,0.0
1.0,2.9852300397305687,44.68974895072213,2.611096534615726,0.18448884621665038,16.173469387755105
2.0,7.539696223596454,43.66537521541386,9.849961197285323,4.619474271304197,16.173469387755105
3.0,13.776012963251224,49.615199873868605,25.201612442859076,40.9779001321686,16.173469387755105
4.0,18.003724600220327,50.26578652819544,48.509084875183035,159.28548139620588,16.173469387755105
5.0,18.604400117207962,48.62136236304901,75.26293268682787,360.33248583834575,16.173469387755105
6.0,16.711223456134533,47.72635465641293,100.89230286411392,595.8884444052005,16.173469387755105
7.0,13.77587313642541,49.2422163821156,122.90151225259524,821.5998137726187,16.173469387755105
8.0,10.68334236247682,53.69499136802559,140.49975790960468,1014.0318621778091,16.173469387755105
9.0,7.805780684719143,61.024367644688695,153.77756271156557,1165.1153930392038,0.0
10.0,5.330171552459846,63.03201745504058,163.15026546134433,1274.4770023828576,0.0
11.0,3.6774843754690463,58.76786745822291,169.5517439681712,1350.2565018951636,0.0
12.0,2.5740083194440206,55.80362290723154,174.00199252780223,1403.4055516658464,0.0
13.0,1.8149052446351925,53.72093517626655,177.12887683033173,1440.9662648800004,0.0
14.0,1.284718944957916,52.249486284183035,179.3381331261523,1467.6075151377859,0.0
0.0,0.9357142857142857,76.42857142857143,0.0,0.0,0.0
1.0,2.889578674876593,74.74753411386118,2.523224000561625,0.13424220320367108,0.0
2.0,7.247855885967285,70.09212280863375,9.511163893996715,3.933414959252692,0.0
3.0,13.089382770801874,60.334954702604044,24.158158464058694,36.581904573210764,10.96938775510204
4.0,17.334482133493882,48.53619382721716,46.409107773657375,145.22797816668538,10.96938775510204
5.0,18.348762371349153,42.14575035864402,72.47758658434668,336.07044304311705,10.96938775510204
6.0,16.892725035244386,36.07967659820386,98.06357524185097,567.0486075070547,10.96938775510204
7.0,14.288236252987273,32.056823022262606,120.58513065382176,794.8439152960899,10.96938775510204
8.0,11.458473818573522,30.694034135720962,139.11307017330915,995.0312255631109,10.96938775510204
9.0,8.875395003559992,31.94860103572542,153.70874122212194,1159.4158775054036,10.96938775510204
10.0,6.711259492361805,35.48306820586896,164.87780203995538,1288.802871989857,0.0
11.0,4.986424736726027,35.28408367498024,173.24742989682474,1387.6660998670495,0.0
12.0,3.6743561809550878,31.162936153655366,179.43846654712496,1461.55098308805,0.0
13.0,2.6917823805711465,28.135400030285478,183.98743570680685,1516.162140880853,0.0
14.0,1.9630808686136096,25.9227932695319,187.31248868572115,1556.2251035118202,0.0
0.0,0.7336734693877551,65.0,0.0,0.0,0.0
1.0,2.2920706628987744,63.67663036067404,1.9865971829247677,0.08086523876873271,13.418367346938775
2.0,6.058746821189399,68.7822299055459,7.681682134598565,2.329301030683926,13.418367346938775
3.0,11.569033418164844,73.76056598230156,20.350526333023208,24.735563433955924,13.418367346938775
4.0,15.175847814577068,74.06338047531433,40.037110955114954,107.62782449989746,13.418367346938775
5.0,15.169822643189915,72.67188821278268,62.26704075954081,254.3922432710143,13.418367346938775
6.0,12.890563032400257,72.51770773629778,82.63992003013425,423.42243580933234,13.418367346938775
7.0,9.807703184909814,75.02506681993323,99.01757219169824,576.8203144073684,13.418367346938775
8.0,6.754599172544353,80.52328460038312,110.9054782185057,695.956539177328,13.418367346938775
9.0,4.2083987273543935,88.73687032190652,118.71729558791317,777.3232966941865,0.0
10.0,2.48814655517749,86.96721364055524,123.4296022683067,827.4776372008531,0.0
11.0,1.4793521144685002,85.10655113851169,126.22221692565182,857.548826593203,0.0
12.0,0.8841452083639011,83.99753893216463,127.88671905730264,875.5914077731261,0.0
13.0,0.5303453463377819,83.33355081802756,128.88329643607,886.4355224900044,0.0
14.0,0.3188783890527239,82.93479938363356,129.48178331950922,892.9626487669323,0.0
0.0,0.513265306122449,59.285714285714285,0.0,0.0,0.0
1.0,1.621783411675803,58.35607687897104,1.3956414762094846,0.03830327003053755,0.0
2.0,4.541675394803802,55.59538031940111,5.5403210705025145,1.0512500125567263,6.9897959183673475
3.0,9.90431895837421,53.17454544995313,15.70735517873126,13.75101319646137,6.9897959183673475
4.0,15.488039320272492,47.857260662853975,34.18617464519609,78.34807935787403,6.9897959183673475
5.0,18.314220036282443,38.36790852886992,58.93361784387821,230.64357272409748,6.9897959183673475
6.0,18.038468265022647,27.72779365474889,85.4188582262364,448.8314075510334,6.9897959183673475
7.0,15.860525645771917,18.383583856956886,109.97392872175092,683.8198207717292,6.9897959183673475
8.0,12.969734260409167,11.561198561058589,130.76319901180463,898.1020865996994,0.0
9.0,10.081454124622564,4.854783888131029,147.33918985038736,1072.9046466992406,0.0
10.0,6.873703908696677,5.90568613746697e-09,159.6385287365663,1135.1087682148338,0.0
11.0,4.339297281123845,-8.309151679888411e-09,167.5759049954661,1135.1087682322475,0.0
12.0,2.7282356117178193,-4.983500992194969e-09,172.57647779827568,1135.108768228061,0.0
13.0,1.711157230221774,-4.112862268301814e-09,175.71654667140487,1135.1087682264194,0.0
14.0,1.0716568119744918,-2.4466316092038782e-08,177.68454688715167,1135.108768251961,0.0
0.0,0.20102040816326533,57.857142857142854,0.0,0.0,0.0
1.0,0.6462962228837805,57.490565799270875,0.5503422914621279,0.006312545487532984,0.0
2.0,1.9719841483681255,56.342798497515126,2.273505727301554,0.11835909751319998,10.357142857142858
3.0,5.245879505418223,56.355971821865154,7.172545609129621,2.0176190512997216,10.357142857142858
4.0,10.66621674366044,59.1841100415459,18.475728178097544,20.021678488094665,10.357142857142858
5.0,15.5603874741212,56.7828569011821,37.62973672232324,95.29841891605457,10.357142857142858
6.0,17.520363737157354,51.02303904539374,61.82758282262938,251.72319459722155,10.357142857142858
7.0,16.817326711129024,44.75009492888461,86.79881673939741,461.4041944363422,10.357142857142858
8.0,14.657590303308103,39.94604218698021,109.56756612617586,681.6728542489939,0.0
9.0,12.020867133550738,35.18016785012119,128.7897931694953,883.3769643411035,0.0
10.0,9.499825590057073,24.888987018909663,144.2525184295678,1053.3082702296842,0.0
11.0,7.308887474481844,16.870364461848535,156.30961726547895,1188.9315002729236,0.0
12.0,5.5047437189873065,10.77320158230841,165.48899914920784,1292.7593429990436,0.0
13.0,4.068110788278628,6.233034612335291,172.3402920848192,1369.0776967091233,0.0
14.0,2.9411394890550624,2.92826458840714,177.354124371471,1421.8734967108494,0.0
0.0,0.696938775510204,63.57142857142857,0.0,0.0,0.0
1.0,2.1814190568688483,62.31348828319852,1.8884093998414495,0.07265842071193535,0.0
2.0,5.835891679499898,58.68379933677055,7.337443886046812,2.1031386042147635,0.0
3.0,11.697033290288143,50.369593920120735,19.820210215422673,23.594418301998296,8.520408163265307
4.0,16.832591345041674,43.52958538554356,40.66684742720657,112.04381901247737,8.520408163265307
5.0,18.736681478208453,34.72228403726442,66.69170594846031,289.7899478059277,8.520408163265307
6.0,17.739522866127963,25.58513545127464,93.22236092826299,520.8393313443254,8.520408163265307
7.0,15.208958210401804,18.255958885372245,117.05176119718487,756.1018510681403,8.520408163265307
8.0,12.25001507492135,13.634893664873129,136.82683794032232,964.444229012729,8.520408163265307
9.0,9.480688272609328,11.795552055316957,152.42857385963163,1134.6646866868273,8.520408163265307
10.0,7.158665584103874,12.402020958420806,164.34936125818066,1268.0368505838483,0.0
11.0,5.2990331669542625,6.488235034123702,173.26881645766989,1368.0455251649225,0.0
12.0,3.812583866014346,2.194362192041489,179.79097053372678,1435.9718753509053,0.0
13.0,2.5180746528078846,9.676058153312372e-07,184.34101072688503,1459.2753966560706,0.0
14.0,1.568957376065125,1.911832257997653e-09,187.23034399457768,1459.275397721384,0.0
0.0,0.7153061224489796,39.28571428571429,0.0,0.0,0.0
1.0,2.216311394331675,38.00327712733944,1.926144880655994,0.10473084367550278,0.0
2.0,5.89362412899881,34.33205931593781,7.440591063254313,2.4340042022204944,6.071428571428571
3.0,11.782630073401585,28.617574176346327,20.02834801959696,25.333084044178747,6.071428571428571
4.0,16.892941614175886,20.74303715332169,40.98973733125768,116.38775122246606,6.071428571428571
5.0,18.589364480298602,9.54165805668761,66.98849942773707,294.65296426893116,6.071428571428571
6.0,16.015618080200845,0.03245048587013551,92.6648788968812,466.7234929025495,6.071428571428571
7.0,10.82621856915247,0.06853149665752159,111.77618621588731,480.42044471433525,6.071428571428571
8.0,7.287910514251833,0.2261092493167542,124.63808434178232,502.1692106517245,6.071428571428571
9.0,5.100951001609828,1.0453524385247086,133.41814339659797,544.0160089936934,6.071428571428571
10.0,3.7782188008232422,3.019522701713989,139.74190683017665,596.7268833057673,0.0
11.0,2.757852262975652,0.479375186320519,144.44560484143247,635.4459230079591,0.0
12.0,1.778493890199379,-2.1634668829730463e-07,147.67311864362713,637.9315220775557,0.0
13.0,1.1347779868871908,3.4530835737927365e-08,149.73636235659012,637.9315217639357,0.0
14.0,0.7231456499472487,4.689563942338289e-09,151.05199731032616,637.9315218012331,0.0
0.0,0.34795918367346934,42.142857142857146,0.0,0.0,0.0
1.0,1.1017734947883722,41.51329387636209,0.9454737630958007,0.023892520793260513,14.948979591836734
2.0,3.2098536068570076,42.19591449719447,3.8147484437500543,0.4705774753232596,14.948979591836734
3.0,7.7105892135772125,52.11022190936514,11.374611805404252,6.462520070888394,14.948979591836734
4.0,13.4871270486062,56.85821885941434,26.689961801030595,46.166062611950565,14.948979591836734
5.0,17.1027248955318,56.86287152636647,49.12606389733237,162.81727278267206,14.948979591836734
6.0,17.364761423715407,55.04669604993686,74.29626326715231,351.75405823844005,14.948979591836734
7.0,15.433854520009664,54.15034610640308,98.08608318052376,568.2690178387744,14.948979591836734
8.0,12.605464473480968,55.619367776467996,118.32452648740221,773.1737664949168,14.948979591836734
9.0,9.639724971561042,59.906722807033276,134.33089303500515,945.7331357062316,14.948979591836734
10.0,6.8625886184831755,66.96213431812232,146.18064980312988,1078.5303710817243,0.0
11.0,4.427063920630094,73.787984198958,154.25256332073795,1171.2081176932222,0.0
12.0,2.7991192228044506,70.38899011424019,159.3545897087226,1230.6113576623295,0.0
13.0,1.8084464872272459,68.21644953301067,162.6157519999888,1268.8821134930872,0.0
14.0,1.1839113247939275,66.80347786967002,164.7367792338943,1293.8940360073448,0.0
