mu_g_max,mu_d_max,K_g_Glc,K_I_Lac,K_d_Lac,k_Glc,k_Lac,k_Prod,feed_start,feed_end,Glc_feed_rate,Glc_0,VCD_0
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.5,10.0,12.5,45.0,0.55
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.9489795918367347,10.244897959183673,18.622448979591837,40.71428571428571,0.27448979591836736
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.2959183673469385,9.346938775510203,14.642857142857144,17.857142857142858,0.12755102040816327
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.479591836734694,9.020408163265307,15.561224489795919,47.85714285714286,0.8438775510204082
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.4591836734693877,9.591836734693878,7.295918367346939,33.57142857142857,0.4214285714285715
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.4183673469387754,9.26530612244898,8.214285714285714,45.0,0.40306122448979587
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.153061224489796,8.448979591836734,17.091836734693878,67.85714285714286,0.8622448979591837
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.4387755102040813,8.122448979591837,14.33673469387755,10.714285714285714,0.8989795918367347
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.7448979591836733,11.551020408163264,9.13265306122449,27.857142857142858,0.2928571428571428
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.316326530612245,9.183673469387756,5.459183673469388,75.0,0.25612244897959185
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.071428571428571,9.918367346938776,10.051020408163264,25.0,0.55
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.112244897959184,10.89795918367347,5.76530612244898,66.42857142857143,0.3112244897959184
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.6020408163265305,10.16326530612245,10.663265306122447,53.57142857142858,0.6418367346938776
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.030612244897959,11.224489795918368,12.806122448979593,43.57142857142857,0.8071428571428572
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.2142857142857142,9.755102040816327,11.581632653061224,62.142857142857146,0.8806122448979592
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.9693877551020407,11.387755102040817,13.112244897959185,36.42857142857143,0.4581632653061225
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.9081632653061225,10.979591836734695,14.03061224489796,55.0,0.5316326530612245
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.8877551020408163,11.795918367346939,18.92857142857143,13.571428571428571,0.5867346938775511
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.86734693877551,8.040816326530612,12.193877551020407,23.57142857142857,0.6602040816326531
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.2551020408163267,9.428571428571429,17.704081632653065,77.85714285714286,0.8255102040816327
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.193877551020408,9.673469387755102,18.316326530612244,37.85714285714286,0.6785714285714286
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.13265306122449,8.36734693877551,5.153061224489796,12.142857142857142,0.23775510204081635
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.622448979591837,8.285714285714286,19.54081632653061,49.285714285714285,0.9540816326530612
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.6428571428571428,11.714285714285715,9.744897959183675,15.0,0.7520408163265306
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.357142857142857,11.142857142857142,19.23469387755102,29.285714285714285,0.4397959183673469
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.928571428571429,11.306122448979592,12.5,19.285714285714285,0.6051020408163265
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.0918367346938775,10.73469387755102,6.377551020408164,52.142857142857146,0.14591836734693878
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.8469387755102042,11.061224489795919,7.6020408163265305,69.28571428571429,0.7704081632653061
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.2346938775510203,8.53061224489796,11.887755102040817,73.57142857142857,0.3295918367346939
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.9897959183673466,8.693877551020408,15.86734693877551,30.714285714285715,0.7887755102040815
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.2755102040816326,8.204081632653061,19.846938775510203,22.142857142857142,0.10918367346938776
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.806122448979592,10.571428571428571,6.683673469387755,20.714285714285715,0.5683673469387756
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.663265306122449,11.63265306122449,18.01020408163265,60.714285714285715,0.9173469387755102
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.7857142857142856,10.653061224489797,9.438775510204081,16.42857142857143,0.21938775510204084
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.7040816326530612,8.938775510204081,16.785714285714285,72.14285714285714,0.623469387755102
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.3979591836734695,9.83673469387755,11.275510204081634,70.71428571428571,0.9908163265306122
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.5204081632653061,10.408163265306122,13.724489795918368,35.0,0.476530612244898
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.0510204081632653,11.46938775510204,16.47959183673469,79.28571428571429,0.36632653061224496
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.5,8.857142857142858,7.908163265306122,26.42857142857143,0.38469387755102047
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.5408163265306123,11.959183673469388,17.39795918367347,50.714285714285715,0.18265306122448982
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.010204081632653,11.877551020408163,15.255102040816325,32.142857142857146,0.16428571428571428
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.5816326530612246,10.326530612244898,8.826530612244898,56.42857142857142,0.4948979591836735
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.7653061224489797,9.510204081632653,16.173469387755105,46.42857142857143,0.9724489795918367
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.7244897959183674,10.489795918367347,10.96938775510204,76.42857142857143,0.9357142857142857
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.336734693877551,9.10204081632653,13.418367346938775,65.0,0.7336734693877551
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.3775510204081636,8.612244897959183,6.9897959183673475,59.285714285714285,0.513265306122449
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.683673469387755,8.775510204081632,10.357142857142858,57.857142857142854,0.20102040816326533
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,3.173469387755102,10.0,8.520408163265307,63.57142857142857,0.696938775510204
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,2.5612244897959187,10.081632653061224,6.071428571428571,39.28571428571429,0.7153061224489796
0.05,0.025,1.0,30.0,50.0,0.04,0.06,1.0,1.8265306122448979,10.816326530612244,14.948979591836734,42.142857142857146,0.34795918367346934
