-0.57173,-0.65234,0.98479,0.97368,0.22968
-0.30239,0.70694,0.8203,-0.001358,0.48367
0.54568,0.609,-0.39029,-0.8403,0.7741
-0.84467,-0.51225,-0.63137,-0.67617,-0.44031
-0.83495,0.42833,-0.64174,-0.024642,-0.019367
-0.28846,-0.45658,-0.66625,-0.69378,-0.14845
-0.41261,0.049583,-0.77358,0.057143,0.91983
-0.88742,0.56675,0.44945,0.023816,0.3407
0.66674,0.46548,0.73693,-0.44574,-0.077843
-0.71031,-0.34194,0.090734,-0.38106,0.68118
0.72676,0.55944,-0.14437,-0.37536,-0.045872
0.38359,0.16997,0.59153,-0.55376,0.98983
-0.13488,0.35206,0.35409,-0.50973,0.44213
0.30533,0.25026,-0.48243,0.20204,-0.28699
0.4665,0.51065,-0.23278,-0.086045,0.41676
0.43953,-0.80845,0.70598,0.64771,-0.56908
-0.5977,-0.41746,0.79622,0.94139,0.014728
-0.79048,0.80519,0.32712,-0.31722,-0.75945
0.69379,-0.13775,0.97118,-0.46051,0.073392
0.076804,-0.37112,-0.062121,0.43464,-0.73904
-0.68254,0.12863,0.28535,-0.77452,-0.39323
-0.38791,-0.047086,0.65658,0.51789,0.74179
0.79875,-0.25667,0.176,-0.88609,0.59747
-0.66717,-0.49467,-0.85475,0.26497,-0.6063
-0.5484,-0.52361,-0.81431,0.52099,-0.6347
0.1761,-0.74273,0.87654,0.87499,-0.23783
0.61402,-0.61311,0.63608,-0.56526,0.78797
0.26648,-0.91464,0.20306,0.44429,-0.7633
-0.65316,-0.85064,-0.41778,-0.91589,0.95209
-0.33466,0.83098,-0.94511,0.99823,0.66283
-0.37155,0.88778,-0.75769,-0.87165,-0.47711
0.84838,0.02656,-0.70515,0.33238,0.88695
-0.99234,-0.58879,0.19125,-0.4159,0.63074
-0.16535,-0.76939,-0.55802,-0.99703,-0.16131
-0.73256,-0.019047,0.049338,0.62636,-0.55299
-0.87307,0.6477,0.14474,-0.11561,0.50873
-0.43701,-0.95393,-0.44262,-0.92787,-0.96299
-0.46014,0.30518,-0.43869,-0.71494,-0.99895
-0.35323,-0.92885,-0.59005,-0.83071,-0.25454
0.98066,-0.66894,-0.51493,0.76371,0.81326
-0.089129,-0.96445,0.015692,-0.26272,0.13759
0.29504,0.0061471,-0.10351,0.56281,0.85326
-0.14274,-0.79663,-0.9142,-0.19134,-0.52402
-0.81114,0.62856,0.26162,-0.72165,-0.5087
0.21359,0.48207,-0.60101,0.13014,-0.58323
0.32269,0.7732,-0.83482,0.54057,-0.20585
0.92566,-0.32941,-0.97624,-0.58073,-0.66829
0.57967,0.93612,-0.92445,-0.4368,0.86184
0.44737,-0.57338,-0.37364,0.78417,0.10237
0.872,-0.6853,0.41726,0.69337,0.0241
0.19474,-0.1452,0.51582,0.84484,-0.18381
-0.044572,0.091484,-0.88272,-0.65718,0.1663
0.13038,0.23335,-0.094906,0.46826,-0.083716
-0.50691,0.95555,0.5795,0.10749,-0.91803
0.53433,0.98008,-0.27345,0.41668,-0.32255
-0.20809,0.10356,0.53203,0.18868,-0.2703
0.10151,0.19245,-0.18861,-0.96264,-0.032874
-0.74319,0.87075,0.74427,0.92263,0.24443
-0.0026998,-0.62039,0.60176,-0.065556,0.70482
-0.62522,-0.46631,0.24056,-0.12351,-0.3006
0.82171,0.45907,0.22915,0.35158,0.27702
0.028418,0.14368,-0.058523,0.28903,0.61915
0.71911,0.85362,-0.20805,-0.95724,0.72014
0.91512,-0.83117,-0.022695,0.2313,-0.34329
0.14533,-0.19037,0.91931,-0.78267,-0.80064
0.64997,-0.7193,-0.78633,-0.35006,-0.43097
0.80533,0.97054,-0.68955,-0.75536,-0.6864
-0.060848,0.73835,0.49467,0.89111,0.92247
-0.76803,0.27431,0.68914,0.30144,0.3961
-0.26694,0.69661,-0.52904,0.7523,0.55416
0.49392,0.068143,0.92408,0.17954,-0.49222
-0.035033,-0.98271,0.4257,0.38747,0.096828
0.62243,0.39286,-0.98391,0.067487,-0.37118
-0.96812,-0.09033,-0.87394,0.66129,0.65333
-0.9269,-0.73932,0.7767,0.49856,-0.78291
0.23405,0.33547,0.94001,0.25171,-0.41366
-0.19428,-0.29385,-0.3462,-0.49643,-0.64452
0.77498,-0.42793,0.37061,0.73712,0.96577
0.011171,-0.22899,-0.24861,-0.2287,0.33226
0.9669,0.3705,-0.0066658,-0.32469,-0.12606
-0.10909,0.6663,0.39437,-0.53577,-0.70451
0.096229,0.5939,-0.29275,-0.21707,-0.1074
0.40757,0.79272,-0.16969,-0.62165,0.3709
0.25066,-0.029452,0.31107,0.61077,0.82438
0.053027,-0.20961,0.13519,-0.80532,-0.8206
0.88591,0.2805,-0.72731,-0.1582,0.52336
0.35794,0.90448,0.55672,0.70285,0.46483
-0.4838,-0.86322,-0.1391,0.83695,0.21658
0.75657,-0.31961,-0.57612,0.081765,-0.88819
-0.23773,-0.10367,0.11086,0.15897,0.56168
0.59776,-0.27176,0.81702,0.36671,0.046465
-0.53044,-0.070853,0.85356,-0.17098,-0.86066
-0.90994,0.53935,-0.32371,0.59059,0.43863
-0.25676,0.75946,-0.46886,0.91681,-0.93085
0.94936,-0.1754,0.029851,0.81087,0.30764
-0.44449,0.21562,-0.3048,-0.24527,-0.84797
-0.60051,-0.88541,0.66473,-0.057922,0.15066
0.36934,0.41479,0.46114,-0.61314,0.19086
-0.95273,-0.54334,0.89206,0.016768,-0.95828
0.51039,-0.38002,0.06686,-0.29035,0.29667
